battery_id,capacity,rated_capacity,soh,cycle_number,amb_temp,discharge_duration,voltage_at_cutoff,cell_temp_end,charge_duration,charge_peak_temp,charge_mean_temp,charge_mean_voltage,charge_mean_current
B0005,1.3184664436640334,1.8564874208181572,71.01941165230105,148,24,2838.515,3.613479485589363,34.37394890213937,10570.735,29.271930927566483,25.273691508203626,4.179651289471171,0.4767247939377061
B0005,1.318293040102702,1.8564874208181572,71.01007124097441,149,24,2828.328,3.607069040532739,34.44341685363402,10804.765,29.36355715804258,25.44947305264886,4.180323596506419,0.464030392449307
B0005,1.323872422244268,1.8564874208181572,71.3106055768929,150,24,2838.265,3.602312680677842,33.98038017264453,10037.5,29.66310389082133,25.781794240772303,4.178397414005577,0.5004880344037267
B0005,1.3601216766554785,1.8564874208181572,73.26317762261327,151,24,2864.547,3.5779277610645237,34.97066611271971,10555.125,29.609551859753196,25.688642533573844,4.179704118943526,0.475078474309667
B0005,1.3395306867947354,1.8564874208181572,72.15404057003532,152,24,2846.39,3.593974644865168,34.68949035902289,10807.328,29.24035466838343,25.5473433758295,4.183127253755657,0.46677673133257425
B0005,1.3290286565120697,1.8564874208181572,71.58834698305495,153,24,2837.969,3.60427474021818,34.35560664546322,10790.062999999996,29.82861578831074,25.858105200686055,4.177677029642594,0.48095653533889965
B0005,1.3236741274998955,1.8564874208181572,71.29992439790139,154,24,2838.156,3.608769672096698,34.179860361804735,10574.641,29.749012593536023,25.762271564177254,4.178254104663736,0.4825066498989108
B0005,1.318633896753293,1.8564874208181572,71.02843154047167,155,24,2829.843,3.6093877067067006,34.14567217244527,10074.109,29.560275150644,25.665322106933754,4.177786450146732,0.5029299771656236
B0005,1.3134751321324272,1.8564874208181572,70.75055383642602,156,24,2829.625,3.614933900308572,33.99467216653128,10423.047,29.475615420352657,25.53301497756282,4.179042925040038,0.48306139940145293
B0005,1.3132020634442203,1.8564874208181572,70.73584494666221,157,24,2819.437,3.609023225479784,34.16712024760808,10534.046,29.414812446477324,25.460985558962392,4.1796653012106955,0.4762789186346184
B0005,1.3077959946944353,1.8564874208181572,70.44464616507271,158,24,2819.579,3.6143313479608814,33.97599952110498,10266.812000000004,29.395124167825006,25.49740108799641,4.179397929492487,0.4875350891329778
B0005,1.3030329186405918,1.8564874208181572,70.18808229071345,159,24,2810.672,3.61782445722146,33.982224969859004,10568.109,29.410028325661973,25.448154568524696,4.1801193410650805,0.4722817576490998
B0005,1.3033573559038203,1.8564874208181572,70.20555815721221,160,24,2811.485,3.613087210473896,34.078996220636874,10798.344,29.31427764174688,25.331277760037743,4.180905341006991,0.46012087450291733
B0005,1.3034100438655642,1.8564874208181572,70.20839620292979,161,24,2802.422,3.6070395495118257,34.30494727332375,10279.047,29.362572362769285,25.474169291837303,4.180026342503464,0.48226181054869693
B0005,1.2978870806495706,1.8564874208181572,69.91090088170861,162,24,2801.625,3.61490941179153,34.12626262781833,10299.39,29.411970172612595,25.517578140682186,4.180051194279357,0.48170786956458966
B0005,1.2980735056918902,1.8564874208181572,69.92094269724849,163,24,2802.031,3.6109037542764746,34.13529495466968,10543.077999999994,29.44296145322608,25.507755071863212,4.180646937833196,0.47029194969752847
B0005,1.293463613844243,1.8564874208181572,69.67263011532884,164,24,2793.39,3.615560501886754,34.0756490349882,10430.109,29.42301028796411,25.50114283857661,4.180771276246327,0.4730807904400041
B0005,1.288003392619118,1.8564874208181572,69.37851440175623,165,24,2793.39,3.621191032853697,33.991349533915816,10154.094,29.346694244289665,25.47614046458346,4.180328900165391,0.48514209454081847
B0005,1.2874525221379407,1.8564874208181572,69.34884167276276,166,24,2792.485,3.619185104906403,34.059198400298385,10316.906,29.392476256063365,25.50648704649774,4.18089241375241,0.476511054865301
B0005,1.3090153642307354,1.8564874208181572,70.5103277055252,167,24,2802.016,3.5953649734437896,34.55651436751892,10571.39,29.45185268346909,25.517452651606238,4.181591749623686,0.4632175004715692
B0005,1.3250793286429356,1.8564874208181572,71.37561578838874,168,24,2820.39,3.589937388761665,34.40592045769559,9892.375,29.48700718737772,25.66485525147625,4.180124598026874,0.4939321363212387
B0006,2.035337591005598,2.035337591005598,100.0,1,24,3690.234,2.4757677568281857,39.16298653238707,7597.875,27.35587045298397,25.318868966701046,4.17854553677729,0.6797346123174814
B0006,2.025140246031412,2.035337591005598,99.49898508143076,2,24,3672.344,2.35152551190002,39.2462026826329,10516.0,31.874973194517526,27.097750382761255,4.0402737940086615,0.9988238278422329
B0006,2.013326371345464,2.035337591005598,98.91854698908898,3,24,3651.641,2.440479715106544,38.999202460252846,10484.547,32.149172607204065,27.24330950353038,4.038932794121954,1.001249154853667
B0006,2.0132846655407413,2.035337591005598,98.91649790372313,4,24,3631.563,2.479155853900392,38.84362777186652,10397.89,32.01707420321111,27.173138796303842,4.041573195545713,1.0020170134935378
B0006,2.000528337624771,2.035337591005598,98.28975529491258,5,24,3629.172,2.280187848173442,38.97798888258284,10495.203,31.92107046426389,27.058181783567154,4.044519343833572,0.9944556109904055
B0006,2.0138990759931645,2.035337591005598,98.9466850557287,6,24,3652.281,2.4392842568466446,38.83989920742278,10792.672,32.03240226041504,27.010664589975647,4.047097190632797,0.9793026142533057
B0006,2.013101105626967,2.035337591005598,98.907479256665,7,24,3650.828,2.2812068449406446,39.04610837498471,10789.985,32.00263278190103,27.09206379004236,4.0494396861056625,0.9753626814919586
B0006,1.96878982627284,2.035337591005598,96.73038197560736,8,24,3572.453,2.366410527029613,38.87507521022778,10127.562,32.2043613029437,27.295000789108386,4.042873827434288,1.0069463747004403
B0006,1.9681661764334244,2.035337591005598,96.69974087497759,9,24,3550.594,2.436020049578708,38.7260539826455,10147.952999999994,32.08909051113987,27.231094729512908,4.044418810558217,1.0030931855410699
B0006,1.9572307917560536,2.035337591005598,96.16246466459876,10,24,3551.25,2.1864377487643725,38.98629728904917,10162.094,31.997731444743632,27.153987730434693,4.046394243580996,0.9990995986808431
B0006,1.9455991514129352,2.035337591005598,95.59098009149795,11,24,3530.25,2.3406023605912454,38.65978861919643,10119.375,32.16534007453746,27.145539720170813,4.047522733576513,1.0009096025947493
B0006,1.934750504484113,2.035337591005598,95.05796547137972,12,24,3491.016,2.4263021374140443,38.84979195732924,10013.235,31.93681506588346,27.10512750876945,4.0473136788819035,1.0032423236761796
B0006,1.9232799539368028,2.035337591005598,94.49439554578115,13,24,3470.281,2.475369770000704,38.75128344015104,9586.875,30.352216278441432,27.100618830315568,4.085066306035491,0.9460815685793384
B0006,1.911889930948487,2.035337591005598,93.93478209204011,14,24,3470.0,2.342364523655007,38.76853764058789,9952.359,32.18060237026164,27.34643005152544,4.051166664155547,0.9991850155707779
B0006,1.9010667141979305,2.035337591005598,93.40301690486008,15,24,3450.297,2.188400081882664,38.84686112344348,10758.031000000004,32.076511477048484,27.13044941257913,4.058254218359525,0.9570804534580898
B0006,1.8891989948061456,2.035337591005598,92.81993331989462,16,24,3429.407,2.1206980945954057,38.8658897816528,9921.75,32.07848903390586,27.16494621497475,4.052641062554042,0.9961113275637887
B0006,1.878278372248849,2.035337591005598,92.2833824005014,17,24,3409.484,2.369981457799298,38.647578733807656,10000.25,32.105341901779,27.122265060515833,4.054775482005673,0.9898858302355602
B0006,1.8675697161520208,2.035337591005598,91.75724579573613,18,24,3390.422,2.247991649924625,38.79218188173866,9936.031,32.085857911982885,27.091186922536302,4.057168542660257,0.9915567197284343
B0006,1.8675892574453767,2.035337591005598,91.75820589657847,19,24,3390.281,2.8844463698113665,38.77022223929529,9989.532,31.9088312502423,27.064754224863968,4.057851780907196,0.9838409640545818
B0006,1.979626548250818,2.035337591005598,97.26281070025072,20,24,3591.734,2.203355846859377,37.54320599748628,10158.782,32.042697066607694,27.096833265509154,4.060600437907517,0.9733033796140875
B0006,1.9575499080884025,2.035337591005598,96.17814345585968,21,24,3552.297,2.35887751155593,37.90362577530197,10289.312,28.597753861232963,25.621036972906793,4.080872787384854,0.9594710456638
B0006,1.9458150170787551,2.035337591005598,95.6015859814876,22,24,3531.578,2.218672914041916,37.6701605139887,10283.077999999994,28.99993909131056,26.018916084630686,4.045174541374003,1.0002208792099214
B0006,1.9242461121680092,2.035337591005598,94.54186473396278,23,24,3492.907,2.339723057947995,37.34166959188387,10281.39,28.95476707836872,26.11363000720855,4.051548873709219,0.9960569215894777
B0006,1.945981133142164,2.035337591005598,95.60974757905957,24,24,3511.594,2.399750820894273,37.28979017254232,10081.797,28.573880662844974,25.760828939548123,4.054876346836676,1.001375175349596
B0006,1.901407930553079,2.035337591005598,93.41978151219875,25,24,3431.9370000000054,2.491410879472442,37.16794481484507,10797.328,28.35410437907863,25.50924394673222,4.0652768150256735,0.9596250760722719
B0006,1.878674213680085,2.035337591005598,92.3028308415357,26,24,3431.125,2.7669269890921613,37.51577848501052,10099.218,28.29238390325409,25.50074158941563,4.06384303363487,0.9877886479532088
B0006,1.8683061328264217,2.035337591005598,91.79342734506018,27,24,3412.406,2.8356128467177317,37.24165964092258,10078.719,28.21188042033004,25.44745403999636,4.066132819284077,0.9825181788426086
B0006,1.8560244070083,2.035337591005598,91.19000283836428,28,24,3410.688,2.928394635151109,37.10097467364956,10617.375,28.181745758886848,25.35165596341926,4.0717924890729655,0.9547502569896177
B0006,1.8451997961855775,2.035337591005598,90.65816915777204,29,24,3410.718,3.077114957598757,36.53635083668188,10564.157,28.07594911930376,25.2638879248557,4.07421858176447,0.952456875355821
B0006,1.857228890885317,2.035337591005598,91.24918141799353,30,24,3392.719,2.819560586845831,37.49607769896255,10143.984,28.099632347736115,25.32344394016347,4.072241149512793,0.9686931208219152
B0006,1.9247760889090637,2.035337591005598,94.56790349742869,31,24,3470.672,2.434300686181212,37.25007396118109,10790.452999999994,28.15103439695118,25.30430590581506,4.079543683954575,0.9346191387122413
B0006,1.8822317526092551,2.035337591005598,92.47761948322794,32,24,3414.109,2.9187757391682454,37.276699358575215,10442.891,28.39475478203679,25.322091423663814,4.085586906504732,0.944087760527454
B0006,1.855276687885587,2.035337591005598,91.15326597829659,33,24,3395.219,2.973956908852585,37.05346891564941,1674.484,23.941020332727746,23.82084266180423,4.205390789780384,0.0866810114567744
B0006,1.839250891718188,2.035337591005598,90.36588818710268,34,24,3386.0,3.0334333724088656,36.49019770341733,10113.656,28.482333092467396,25.536564067789637,4.129876207718454,0.7198667502052503
B0006,1.8185396073994429,2.035337591005598,89.34830346748316,35,24,3368.187,3.061692514035773,36.17351619989374,10137.89,28.58710834674342,25.56741667631952,4.1333834302816355,0.7069779186756158
B0006,1.8134770059567056,2.035337591005598,89.09956824708976,36,24,3368.266,3.0864214480405137,36.691721740616366,10651.657,28.29401082840092,25.15735403314838,4.138693587672253,0.6672021050818769
B0006,1.7971018450305436,2.035337591005598,88.29502550201761,37,24,3358.719,3.137787321824542,36.30505451544784,10032.485,27.970800137688457,24.989538945227892,4.137278474891531,0.6988085786346139
B0006,1.7810046294120476,2.035337591005598,87.50413873759919,38,24,3339.5,3.1501156392374963,36.06439554288408,10574.297,28.158791899243404,25.180745399490828,4.1414571010246455,0.6608854225730669
B0006,1.7710130422682329,2.035337591005598,87.01323309187394,39,24,3331.265,3.1738920422499453,36.01731400053337,10461.735,28.40104385792931,25.292235216630523,4.141645479496477,0.6634816539120678
B0006,1.7604712448170945,2.035337591005598,86.4952945691579,40,24,3321.188,3.1972071497430035,35.907754428951925,9993.062000000004,28.13223109806821,25.12354763553037,4.14089223010424,0.688201244296354
B0006,1.7502913788006589,2.035337591005598,85.99513842496731,41,24,3321.844,3.227568458837217,36.35807936248104,10602.281,27.966969935040385,24.845898768603192,4.145384297144703,0.6456652982089215
B0006,1.7394925037732578,2.035337591005598,85.46456919285944,42,24,3311.828,3.2308580821504327,36.50421625915163,10667.969,27.75957410527405,24.745480280733183,4.147133824093723,0.6368410626284218
B0006,1.7546766553637203,2.035337591005598,86.21059538809914,43,24,3327.391,3.199633267433362,36.99126483107543,10504.781,28.315119077831064,25.299694728587994,4.14686600265132,0.6426056541099174
B0006,1.7659390941842177,2.035337591005598,86.76394038945261,44,24,3312.078,3.1898103242112006,36.81410785577819,10246.781,28.759435057679752,25.719099276376976,4.146165272892503,0.6545309456013868
B0006,1.7337887419624838,2.035337591005598,85.18433254632082,45,24,3293.172,3.2499622126804124,35.948665501353894,10166.218999999996,28.681906125997056,25.607949607087512,4.1467730055348575,0.6559124018187802
B0006,1.713325912040734,2.035337591005598,84.17895486292434,46,24,3275.328,3.276178621777498,35.8076141458777,10804.922,28.544862281131994,25.15239521946869,4.152354380509434,0.6252403280862147
B0006,1.7024077813673466,2.035337591005598,83.64252637451848,47,24,3265.016,3.2892337937863383,35.727411052391915,10758.985,28.227586320387815,24.956784398728235,4.149073473832747,0.6288014634575095
B0006,1.82371946178183,2.035337591005598,89.60279954741002,48,24,3328.937,2.934951679828825,39.57378670033301,10317.515,28.067108057487324,24.845753514136497,4.149319265033265,0.6440540683657685
B0006,1.8081284050314708,2.035337591005598,88.83678132914206,49,24,3329.266,3.0133583509832325,38.78195999093458,10805.734,28.067128360555888,24.759253545817227,4.152958435765652,0.6094211464181148
B0006,1.7757610945034283,2.035337591005598,87.246513912519,50,24,3301.579,3.0981920097302105,37.85904701280159,9946.391,28.576958595190668,25.3858152738103,4.150611801337876,0.6564647881422182
B0006,1.7447409841836798,2.035337591005598,85.72243699983238,51,24,3283.563,3.167346834112308,37.12135762318553,10063.547,30.7089708928189,27.38047858561585,4.133464624796558,0.70010151484671
B0006,1.729207034132373,2.035337591005598,84.95922454210778,52,24,3275.125,3.228685511716086,36.580486706224,10376.172,30.106699115532894,26.646363956512182,4.140296135804,0.6658522396092803
B0006,1.7081086552553244,2.035337591005598,83.92262113192731,53,24,3265.656,3.2595724548548413,36.436407503512335,9756.858999999997,29.363372970921308,26.100358589607758,4.140774096111559,0.6932889967479453
B0006,1.6975954237461768,2.035337591005598,83.40608610817466,54,24,3266.093,3.2774199521442657,36.53091042103418,10610.906,29.053108404174974,25.64945648353055,4.147814314370267,0.6331255913984261
B0006,1.6820634524029463,2.035337591005598,82.64297086813447,55,24,3257.594,3.309541910489555,36.06449507955633,9978.078,28.824607780532247,25.59348533692894,4.147155030260045,0.6621310832775887
B0006,1.6714768322295086,2.035337591005598,82.1228301199745,56,24,3248.593,3.3229457962953464,35.94327250944611,10246.984,29.04334125546153,25.80802143843077,4.149659891227396,0.6404057119410048
B0006,1.6607591387047655,2.035337591005598,81.59624948921793,57,24,3238.766,3.3268774953647884,35.89295328706184,10437.047,29.041516878949157,25.690981294880913,4.151763891899817,0.6245211085260329
B0006,1.651121015038069,2.035337591005598,81.12271017518528,58,24,3240.14,3.336400100467817,35.959515024229205,10805.827999999994,28.954766991435346,25.577958645380264,4.154792029296989,0.597818541572013
B0006,1.640134925619093,2.035337591005598,80.58294274458679,59,24,3230.109,3.3562313241233728,36.03733181811758,10805.375,28.82776402185161,25.46098104903186,4.155969601476407,0.5933997772613404
B0006,1.629199941616544,2.035337591005598,80.04568622012263,60,24,3229.7810000000027,3.371466361383496,35.71327174023829,10685.968,28.786886386344246,25.436993851892336,4.156491909347314,0.595822004637786
B0006,1.6088496302961666,2.035337591005598,79.04583678923177,61,24,3212.469,3.396018761698921,35.366498347395265,10588.64,29.207075464293982,25.938054463156547,4.156718541366754,0.5983673361832751
B0006,1.6035244898969248,2.035337591005598,78.78420253146665,62,24,3213.219,3.393882521860081,35.18665272384657,10736.094,29.18554105903438,25.848663621482324,4.158143863599229,0.586616315407851
B0006,1.5989712144027983,2.035337591005598,78.56049146190021,63,24,3203.578,3.3978158698372107,35.67614711684021,9790.859,29.094562723441733,25.88947964308707,4.155601040919429,0.6364236922777519
B0006,1.5876273123575604,2.035337591005598,78.0031440176547,64,24,3195.125,3.416423032732188,34.71660828900691,10274.359,28.972067174585955,25.703878336708023,4.158789297211486,0.6031676913352987
B0006,1.5829719744686166,2.035337591005598,77.77441842886215,65,24,3195.312999999994,3.417549528683359,35.028736379559405,10711.063,28.849413778690614,25.559248674341752,4.161275046209055,0.5759517175694431
B0006,1.567137636713563,2.035337591005598,76.99644735295674,66,24,3186.297,3.427505386148378,34.774991305740066,10806.015,29.329113559805148,26.033525396777186,4.1618266146992635,0.5687842341882284
B0006,1.5613446139713882,2.035337591005598,76.71182514739364,67,24,3176.438,3.4347508426334845,34.69789797592927,10481.047,29.1760417215532,25.99298659076224,4.160877646372477,0.5828290255900604
B0006,1.551171189279042,2.035337591005598,76.2119854776846,68,24,3167.593,3.448198019924908,34.6005415728579,10153.36,29.06181349745949,25.919135612812614,4.161425110425687,0.5970380603473269
B0006,1.5406741606295171,2.035337591005598,75.69624653118686,69,24,3167.719,3.447136358493749,34.65518631476638,10662.468,28.902663443706384,25.692906565192622,4.163958276098405,0.5663705300732973
B0006,1.5253138744624433,2.035337591005598,74.94156650980108,70,24,3159.077999999994,3.455115440595922,34.49661503681511,10494.625,28.83769850148563,25.652455059158342,4.164464208785288,0.5710396137689808
B0006,1.5301570318067428,2.035337591005598,75.17952002501654,71,24,3148.829,3.468023005179232,34.58789396630877,10467.75,28.8794927672878,25.717361357770532,4.165089280369284,0.5692244878427766
B0006,1.524656683447409,2.035337591005598,74.90927746753415,72,24,3149.094,3.4711335972831856,34.48391218889425,9904.406,28.950383897583738,25.864876174531357,4.163425204405362,0.5959811734334365
B0006,1.5145492986655429,2.035337591005598,74.41268246400591,73,24,3140.547,3.4883390886919767,34.32316829732572,10805.656,28.9326271382961,25.698809219589723,4.167052922452992,0.5485550099310486
B0006,1.509391504602082,2.035337591005598,74.15927024943012,74,24,3131.625,3.4882264404681207,34.37112413744189,10777.328,28.908083251448843,25.687446717455636,4.167771935858787,0.54581489868507
B0006,1.5039974333050703,2.035337591005598,73.89424928579004,75,24,3121.907,3.4877002346746275,34.37262003693859,10745.86,28.89162012676732,25.67540034504107,4.168306510996149,0.5449248932251932
B0006,1.4935201918040188,2.035337591005598,73.37948251946334,76,24,3122.125,3.5019144212894115,34.06737352776938,10806.781,28.906891490587697,25.668763538927504,4.169166700830441,0.5386889865099005
B0006,1.4876323024497422,2.035337591005598,73.09019933714036,77,24,3121.672,3.5064898836985074,34.01427816460032,10806.593999999996,28.8649994753146,25.63377638855461,4.169644676616033,0.5365668293237158
B0006,1.5302876214401704,2.035337591005598,75.18593614163545,78,24,3120.86,3.4612712556588887,35.63390029041699,10429.547,28.79786265611228,25.625938785360578,4.169269558498214,0.553100821808292
B0006,1.5040760088360112,2.035337591005598,73.89810985080334,79,24,3103.828,3.49597974716647,34.63193513275843,10807.094,28.740807964185244,25.457904643596315,4.170825436817313,0.5317686354461681
B0006,1.4887593608730894,2.035337591005598,73.14557385723607,80,24,3095.094,3.495868232766142,34.48366479877386,10719.016,29.03089109050934,25.836963360909557,4.174750285186774,0.5282992088670135
B0006,1.4782779285546637,2.035337591005598,72.63060118809538,81,24,3095.781,3.5168324777654205,34.198906360730284,10806.437000000004,29.11199322326797,25.705316618203266,4.1691977730813585,0.5473746353612304
B0006,1.478459982215684,2.035337591005598,72.63954583009604,82,24,3094.328,3.5140805590225344,34.73440888809496,10805.265,28.54802205868628,25.199061438892777,4.171119131265599,0.536252977037511
B0006,1.473214844899973,2.035337591005598,72.38184227571321,83,24,3086.531,3.5179169265872945,34.85451606835088,10208.062,28.44053977537628,25.244891582118854,4.170591339259446,0.5613395046884002
B0006,1.4675164935067897,2.035337591005598,72.10187145326269,84,24,3085.625,3.51910167584515,34.71454754205853,10807.219,28.73984325523221,25.478299525410506,4.172482760516581,0.5272464603595833
B0006,1.4516292657521337,2.035337591005598,71.32130179126344,85,24,3067.203,3.521493643197122,34.408441964409874,10805.906,29.323806526810927,26.039245154556546,4.172394176533348,0.5256098272283878
B0006,1.4519237720967175,2.035337591005598,71.33577144710262,86,24,3058.157,3.531199617131715,34.22991790059867,10655.937000000004,29.28336283016691,25.976042593693705,4.172402910068512,0.5305256662407057
B0006,1.4471484694777743,2.035337591005598,71.10115176336829,87,24,3058.812,3.540682828822266,34.45467967969768,10117.172,29.144799251099133,25.919206758618333,4.171688063914414,0.5556766910790685
B0006,1.4468538105659885,2.035337591005598,71.08667461161282,88,24,3058.578,3.5356541187739614,34.80310290558563,10805.86,28.784111097347363,25.445615862630408,4.174044409713008,0.5190921315878818
B0006,1.4416741930284678,2.035337591005598,70.8321901683239,89,24,3049.328,3.5426480867538017,34.81930482334886,10806.328,28.679483623785192,25.395678108430275,4.174780078270172,0.5158010234199555
B0006,1.5935866593100128,2.035337591005598,78.2959380474406,90,24,3177.219,3.5029468518556204,36.55243677981589,10744.828,29.19580828168184,25.907732220074237,4.174543851075507,0.5170220533466728
B0006,1.5463902376915637,2.035337591005598,75.9770882494014,91,24,3082.937,3.459144575143091,36.57029301599151,10804.797000000006,29.37304931450116,26.05226931839347,4.174566149404988,0.5142582127835251
B0006,1.51470559175661,2.035337591005598,74.42036144029748,92,24,3074.266,3.4885908514844224,35.95639890638621,10802.578,29.14752722153641,25.93431372564645,4.173693627167618,0.5295779915724357
B0006,1.4989786083335404,2.035337591005598,73.64766488653811,93,24,3066.0,3.500662570823591,35.57203521602141,10544.452999999994,29.818832673562348,26.517755793424023,4.167560827475247,0.5612710324917062
B0006,1.4831110745410492,2.035337591005598,72.86806282628963,94,24,3056.437,3.519098513063688,35.12626059216553,10701.125,29.655105623519365,26.296792336298168,4.169913578643362,0.5429231051487384
B0006,1.4729664825468278,2.035337591005598,72.36963976177928,95,24,3048.219,3.5212860952811007,35.05245406960759,10805.813,29.39030853998228,26.03904064199693,4.171532395838358,0.5314085837429656
B0006,1.4627604396099307,2.035337591005598,71.86819749578868,96,24,3039.218,3.5315851155806786,34.99131293908511,10693.438,29.20547768157913,25.90252654964816,4.172498324803942,0.5310585279680569
B0006,1.4518364681062514,2.035337591005598,71.33148203630158,97,24,3039.047,3.532926287846672,34.94359968589192,10708.406,29.15321664867148,25.877092731363224,4.1731887388414854,0.5267581441465317
B0006,1.4468670644030392,2.035337591005598,71.08732579778997,98,24,3030.375,3.539045488750217,34.84983560144131,10805.297000000006,29.22524462438927,25.93141642274133,4.173938904887936,0.5187408122236843
B0006,1.441380399427779,2.035337591005598,70.81775553094546,99,24,3021.0,3.545547133777292,34.86099755076984,10363.61,29.2158057011926,26.00842813210306,4.173400552968585,0.537581223293564
B0006,1.431210744960774,2.035337591005598,70.31810109956534,100,24,3021.75,3.5484565862450688,34.837662550361905,10805.094,29.22328146275053,25.9304594999863,4.174885302655925,0.5140370084774509
B0006,1.4260247179525716,2.035337591005598,70.06330174681324,101,24,3012.265,3.549925959367978,34.87870780639173,10805.5,29.231872906886423,25.947381066960602,4.175318199908142,0.5110755594792636
B0006,1.420487649966195,2.035337591005598,69.79125508434085,102,24,3002.641,3.5622369118183483,34.66799385095821,10806.844,29.272600835493,25.97159894270595,4.175615707899824,0.5091562583031798
B0006,1.4207006230355006,2.035337591005598,69.80171885557206,103,24,3012.0,3.558769894565424,35.255766985179704,10367.906000000004,29.24185694673003,26.033603358388206,4.175150889309921,0.5281951183651556
B0006,1.452255804330839,2.035337591005598,71.35208482113887,104,24,3020.11,3.5413834963307256,35.87126418983831,10806.719,29.20398617248468,25.909829677995837,4.1765045776973535,0.5046139977332915
B0006,1.431557632772571,2.035337591005598,70.33514435633658,105,24,3002.172000000006,3.557320348056594,35.5586741930245,10043.172,29.530053408982685,26.41227975974544,4.176745651188443,0.5411517215093412
B0006,1.415015751158943,2.035337591005598,69.52241030736464,106,24,2992.703,3.5560021159887576,35.37917332729927,10569.812,30.003136543658723,26.686445558767225,4.17382701715403,0.5290052736469802
B0006,1.4097311506517451,2.035337591005598,69.26276785146193,107,24,2964.468,3.565450927200841,35.25835879194265,9917.203,29.808177657882982,26.606458183179758,4.173723458924574,0.5525058928176731
B0006,1.404917318129309,2.035337591005598,69.02625512041874,108,24,2983.375,3.5778109276715733,34.97774357485852,10317.406,29.64273803651614,26.340043075472312,4.175356086603463,0.5259768851452231
B0006,1.395164296571563,2.035337591005598,68.54707065486149,109,24,2975.297,3.5823842742694407,35.09536674698793,10806.109,29.424227040099296,26.10257345827895,4.17700126551386,0.5008667111023691
B0006,1.3945343832614077,2.035337591005598,68.51612181802287,110,24,2974.9850000000006,3.5836702091707866,35.23466125554352,10041.921,29.528181634019152,26.41341494885895,4.175978439491435,0.5337549199368348
B0006,1.3893171179312644,2.035337591005598,68.25978766720687,111,24,2966.25,3.5856253738844623,35.0345809347327,10719.281,29.84144132106904,26.584568753917836,4.177288870633245,0.5000836536825167
B0006,1.3838379472327809,2.035337591005598,67.99058560840852,112,24,2956.359,3.588984284723791,34.959736236714605,10804.719,29.81401566030922,26.461961901409264,4.177855739421221,0.49432641563869495
B0006,1.3736814238195123,2.035337591005598,67.4915763306282,113,24,2956.344,3.5864700210588274,35.130364090229946,10805.687,29.43243893119,26.121216404378323,4.178526044718228,0.4918618552792197
B0006,1.3786059891863676,2.035337591005598,67.73352957654757,114,24,2956.406,3.5923515752514272,35.31000839824853,10011.406,29.526379105226304,26.409310711304137,4.177172618632017,0.5273070937271361
B0006,1.3737600299108574,2.035337591005598,67.49543839713218,115,24,2947.266,3.5963124070242887,35.16961820965507,10806.625,29.785784828098866,26.55443231997473,4.178585522762485,0.4901430380133539
B0006,1.3682580583942712,2.035337591005598,67.22511609085237,116,24,2937.984,3.6002389127425705,34.99384427968127,10805.563,29.938016224006763,26.61726658220038,4.178699556417778,0.4885370368800124
B0006,1.3633024037317505,2.035337591005598,66.98163536881292,117,24,2929.125,3.604261987061514,34.87051338845891,10807.219,29.71578473466076,26.399750319384214,4.179152897117854,0.4862642176304482
B0006,1.35809661401726,2.035337591005598,66.72586503678075,118,24,2928.454,3.610208784768209,34.99150315814171,10805.547,29.466865883379437,26.124475808397168,4.179687026714319,0.48448031389325563
B0006,1.353269090999531,2.035337591005598,66.48867966571198,119,24,2929.375,3.604384847345642,35.370353548691504,10510.453,29.44903955010477,26.26020263178304,4.179503145069986,0.49574783067824724
B0006,1.3841605738237488,2.035337591005598,68.00643686533974,120,24,2946.031,3.5929395911706528,35.35792668120537,10202.781,29.801856124521297,26.670370279195048,4.1789032172148595,0.5092029154117286
B0006,1.4051467790651473,2.035337591005598,69.03752897183544,121,24,2955.438,3.5862615333641465,35.8874924214886,10140.858999999997,30.13644300471175,26.95057058680987,4.17845646237936,0.5131955420694344
B0006,1.378719022627353,2.035337591005598,67.7390831241008,122,24,2937.625,3.5993733218450874,35.41362624524575,10340.672,29.904596866451254,26.724546900957048,4.177248046135666,0.5178177036230519
B0006,1.3682657783199066,2.035337591005598,67.22549538545536,123,24,2929.078,3.613313370916122,34.86662650314206,10700.062999999996,30.096384008359824,26.742962123720645,4.177076313780446,0.5023281755502775
B0006,1.3573151296618016,2.035337591005598,66.68746922672389,124,24,2918.375,3.612916400780757,34.900465534838,10628.938,29.633427106758724,26.311611774381017,4.178244586506249,0.49792151063313966
B0006,1.3524934638801596,2.035337591005598,66.45057163278422,125,24,2919.812,3.62307676232919,34.624064867045256,10807.109,29.36231857880349,26.06284845842712,4.1795700196828705,0.48497028689778565
B0006,1.3474099151661236,2.035337591005598,66.20080723318286,126,24,2900.422,3.6225410007004046,34.74761764675118,10722.515,29.30429017195157,26.038273335849972,4.179746146558016,0.4858555172794398
B0006,1.3370075130842318,2.035337591005598,65.6897174696045,127,24,2901.375,3.626275900079049,34.606986338741144,10772.969,29.26647234925969,25.98257167907809,4.180475236713375,0.4800495775984782
B0006,1.3312352966718526,2.035337591005598,65.40611751852576,128,24,2901.187,3.630939582490314,34.3758393274177,10745.718999999996,29.274547562511103,25.98889751886105,4.180575458045295,0.47949237016241003
